Fecha,Contagios,Muertos,Recuperados_tot,Tests,Recuperados,Tests_diario,Activos,Contagios_tot,Muertos_tot,Activos_tot,Contagios_MA,Recuperados_MA,Muertos_MA,Tests_diario_MA,cont_test
2021-10-12,1064,56,5134604.0,24289731.0,912.0,36731.0,96.0,5268159,115694,17861.0,772.0,1217.0,32.0,33968.0,2.8967357273148022
2021-10-13,1314,35,5135343.0,24345129.0,739.0,55398.0,540.0,5269473,115729,18401.0,776.2857142857143,1182.142857142857,29.0,34801.28571428572,2.371926784360446
2021-10-14,1350,52,5136463.0,24397834.0,1120.0,52705.0,178.0,5270823,115781,18579.0,814.0,1118.4285714285713,31.142857142857142,34438.71428571428,2.561426809600607
2021-10-15,1358,27,5137618.0,24442563.0,1155.0,44729.0,176.0,5272181,115808,18755.0,900.4285714285714,1076.2857142857142,31.0,36073.57142857143,3.036061615506718
2021-10-16,790,3,5138645.0,24478432.0,1027.0,35869.0,-240.0,5272971,115811,18515.0,946.1428571428571,1052.2857142857142,29.428571428571427,37755.857142857145,2.202458947837966
2021-10-17,400,3,5139615.0,24497430.0,970.0,18998.0,-573.0,5273371,115814,17942.0,956.0,1030.5714285714287,27.714285714285715,37293.28571428572,2.105484787872408
2021-10-18,912,28,5140506.0,24537499.0,891.0,40069.0,-7.0,5274283,115842,17935.0,1026.857142857143,973.4285714285714,29.142857142857142,40642.71428571428,2.27607377274202
2021-10-19,1303,34,5141288.0,24588472.0,782.0,50973.0,487.0,5275586,115876,18422.0,1061.0,954.8571428571429,26.0,42677.28571428572,2.556255272399113
2021-10-20,1218,33,5142102.0,24638763.0,814.0,50291.0,371.0,5276804,115909,18793.0,1047.2857142857142,965.5714285714286,25.714285714285715,41947.71428571428,2.421904515718518
2021-10-21,1541,35,5143070.0,24692014.0,968.0,53251.0,538.0,5278345,115944,19331.0,1074.5714285714287,943.8571428571429,23.285714285714285,42025.71428571428,2.8938423691573867
2021-10-22,1385,23,5144364.0,24744001.0,1294.0,51987.0,68.0,5279730,115967,19399.0,1078.4285714285713,963.7142857142857,22.714285714285715,43062.57142857143,2.6641275703541267
2021-10-23,908,4,5145609.0,24781146.0,1245.0,37145.0,-341.0,5280638,115971,19058.0,1095.2857142857142,994.8571428571429,22.857142857142858,43244.857142857145,2.44447435724862
2021-10-24,540,3,5146819.0,24804984.0,1210.0,23838.0,-673.0,5281178,115974,18385.0,1115.2857142857142,1029.142857142857,22.857142857142858,43936.28571428572,2.2652907123080794
2021-10-25,1227,25,5148062.0,24847173.0,1243.0,42189.0,-41.0,5282405,115999,18344.0,1160.2857142857142,1079.4285714285713,22.428571428571427,44239.142857142855,2.9083410367631375
2021-10-26,1415,15,5149181.0,24896917.0,1119.0,49744.0,281.0,5283820,116014,18625.0,1176.2857142857142,1127.5714285714287,19.714285714285715,44063.57142857143,2.8445641685429397
2021-10-27,1485,23,5149943.0,24952990.0,762.0,56073.0,700.0,5285305,116037,19325.0,1214.4285714285713,1120.142857142857,18.285714285714285,44889.57142857143,2.648333422502809
2021-10-28,1589,28,5151229.0,25004055.0,1286.0,51065.0,275.0,5286894,116065,19600.0,1221.2857142857142,1165.5714285714287,17.285714285714285,44577.28571428572,3.111720356408499
2021-10-29,1373,19,5152539.0,25052705.0,1310.0,48650.0,44.0,5288267,116084,19644.0,1219.5714285714287,1167.857142857143,16.714285714285715,44100.57142857143,2.8221993833504624
2021-10-30,812,7,5153873.0,25088953.0,1334.0,36248.0,-529.0,5289079,116091,19115.0,1205.857142857143,1180.5714285714287,17.142857142857142,43972.42857142857,2.240123593025822
2021-10-31,548,8,5155184.0,25110230.0,1311.0,21277.0,-771.0,5289627,116099,18344.0,1207.0,1195.0,17.857142857142858,43606.57142857143,2.575551064529774
2021-11-01,1138,39,5156473.0,25142279.0,1289.0,32049.0,-190.0,5290765,116138,18154.0,1194.2857142857142,1201.5714285714287,19.857142857142858,42158.0,3.5508128178726324
2021-11-02,1340,22,5157511.0,25185115.0,1038.0,42836.0,280.0,5292105,116160,18434.0,1183.5714285714287,1190.0,20.857142857142858,41171.142857142855,3.1282099168923336
2021-11-03,1264,20,5158505.0,25234179.0,994.0,49064.0,250.0,5293369,116180,18684.0,1152.0,1223.142857142857,20.428571428571427,40169.857142857145,2.576226968857003
2021-11-04,1440,26,5160163.0,25284121.0,1658.0,49942.0,-244.0,5294809,116206,18440.0,1130.7142857142858,1276.2857142857142,20.142857142857142,40009.42857142857,2.883344679828601
2021-11-05,1271,28,5161372.0,25325869.0,1209.0,41748.0,34.0,5296080,116234,18474.0,1116.142857142857,1261.857142857143,21.428571428571427,39023.42857142857,3.0444572195075215
2021-11-06,928,8,5162713.0,25360063.0,1341.0,34194.0,-421.0,5297008,116242,18053.0,1132.7142857142858,1262.857142857143,21.571428571428573,38730.0,2.713926419839738
2021-11-07,593,13,5163900.0,25380778.0,1187.0,20715.0,-607.0,5297601,116255,17446.0,1139.142857142857,1245.142857142857,22.285714285714285,38649.71428571428,2.862659908279025
2021-11-08,1288,39,5165303.0,25417193.0,1403.0,36415.0,-154.0,5298889,116294,17292.0,1160.5714285714287,1261.4285714285713,22.285714285714285,39273.42857142857,3.5370039818756007
2021-11-09,1349,22,5166251.0,25457423.0,948.0,40230.0,379.0,5300238,116316,17671.0,1161.857142857143,1248.5714285714287,22.285714285714285,38901.142857142855,3.3532189908028838
2021-11-10,1567,19,5167105.0,25504054.0,854.0,46631.0,694.0,5301805,116335,18365.0,1205.142857142857,1228.5714285714287,22.142857142857142,38553.57142857143,3.360425468036285
2021-11-11,1460,25,5168548.0,25549823.0,1443.0,45769.0,-8.0,5303265,116360,18357.0,1208.0,1197.857142857143,22.0,37957.42857142857,3.189932050077563
2021-11-12,1614,13,5169697.0,25589359.0,1149.0,39536.0,452.0,5304879,116373,18809.0,1257.0,1189.2857142857142,19.857142857142858,37641.42857142857,4.082355321732092
2021-11-13,1092,6,5170876.0,25622546.0,1179.0,33187.0,-93.0,5305971,116379,18716.0,1280.4285714285713,1166.142857142857,19.571428571428573,37497.57142857143,3.290445053786121
2021-11-14,591,4,5172193.0,25642280.0,1317.0,19734.0,-730.0,5306562,116383,17986.0,1280.142857142857,1184.7142857142858,18.285714285714285,37357.42857142857,2.994831255700821
2021-11-15,1417,18,5173493.0,25673638.0,1300.0,31358.0,99.0,5307979,116401,18085.0,1298.5714285714287,1170.0,15.285714285714286,36635.0,4.518783085655973
2021-11-16,1622,44,5174548.0,25717039.0,1055.0,43401.0,523.0,5309601,116445,18608.0,1337.5714285714287,1185.2857142857142,18.428571428571427,37088.0,3.73724107739453
2021-11-17,1553,19,5175526.0,25759848.0,978.0,42809.0,556.0,5311154,116464,19164.0,1335.5714285714287,1203.0,18.428571428571427,36542.0,3.627741829989021
2021-11-18,1755,29,5177202.0,25809622.0,1676.0,49774.0,50.0,5312909,116493,19214.0,1377.7142857142858,1236.2857142857142,19.0,37114.142857142855,3.5259372363081125
2021-11-19,1518,19,5178639.0,25854639.0,1437.0,45017.0,62.0,5314427,116512,19276.0,1364.0,1277.4285714285713,19.857142857142858,37897.142857142855,3.372059444209965
2021-11-20,1095,14,5180054.0,25886510.0,1415.0,31871.0,-334.0,5315522,116526,18942.0,1364.4285714285713,1311.142857142857,21.0,37709.142857142855,3.435725267484547
2021-11-21,646,3,5181366.0,25903897.0,1312.0,17387.0,-669.0,5316168,116529,18273.0,1372.2857142857142,1310.4285714285713,20.857142857142858,37373.857142857145,3.7154195663426695
2021-11-22,641,5,5182821.0,25918391.0,1455.0,14494.0,-819.0,5316809,116534,17454.0,1261.4285714285713,1332.5714285714287,19.0,34964.71428571428,4.422519663308956
2021-11-23,1644,33,5183960.0,25947674.0,1139.0,29283.0,472.0,5318453,116567,17926.0,1264.5714285714287,1344.5714285714287,17.428571428571427,32947.857142857145,5.614178875115255
2021-11-24,2234,43,5184973.0,25988908.0,1013.0,41234.0,1178.0,5320687,116610,19104.0,1361.857142857143,1349.5714285714287,20.857142857142858,32722.85714285714,5.417859048358151
2021-11-25,2260,25,5186639.0,26029617.0,1666.0,40709.0,569.0,5322947,116635,19673.0,1434.0,1348.142857142857,20.285714285714285,31427.85714285714,5.551597926748385
2021-11-26,1912,25,5188158.0,26078053.0,1519.0,48436.0,368.0,5324859,116660,20041.0,1490.2857142857142,1359.857142857143,21.142857142857142,31916.285714285714,3.9474770831612847
2021-11-27,1521,12,5189507.0,26111525.0,1349.0,33472.0,160.0,5326380,116672,20201.0,1551.142857142857,1350.4285714285713,20.857142857142858,32145.0,4.544096558317399
2021-11-28,888,12,5191054.0,26132048.0,1547.0,20523.0,-671.0,5327268,116684,19530.0,1585.7142857142858,1384.0,22.142857142857142,32593.0,4.326852799298348
2021-11-29,1968,25,5192404.0,26173874.0,1350.0,41826.0,593.0,5329236,116709,20123.0,1775.2857142857142,1369.0,25.0,36497.57142857143,4.705207287333238
2021-11-30,2332,35,5193691.0,26222843.0,1287.0,48969.0,1010.0,5331568,116744,21133.0,1873.5714285714287,1390.142857142857,25.285714285714285,39309.857142857145,4.7621964916579875
2021-12-01,1881,8,5194780.0,26260861.0,1089.0,38018.0,784.0,5333449,116752,21917.0,1823.142857142857,1401.0,20.285714285714285,38850.42857142857,4.9476563732968595
2021-12-02,2681,23,5196096.0,26305365.0,1316.0,44504.0,1342.0,5336130,116775,23259.0,1883.2857142857142,1351.0,20.0,39392.57142857143,6.024177602013302
2021-12-03,2382,23,5198099.0,26355038.0,2003.0,49673.0,356.0,5338512,116798,23615.0,1950.4285714285713,1420.142857142857,19.714285714285715,39569.28571428572,4.7953616652910025
2021-12-04,1690,4,5200141.0,26387800.0,2042.0,32762.0,-356.0,5340202,116802,23259.0,1974.5714285714287,1519.142857142857,18.571428571428573,39467.857142857145,5.158415237165008
2021-12-05,1294,3,5201840.0,26410553.0,1699.0,22753.0,-408.0,5341496,116805,22851.0,2032.5714285714287,1540.857142857143,17.285714285714285,39786.42857142857,5.687162132466049
2021-12-06,2477,34,5203809.0,26452899.0,1969.0,42346.0,474.0,5343973,116839,23325.0,2105.285714285714,1629.2857142857142,18.571428571428573,39860.71428571428,5.8494308789496055
2021-12-07,3089,23,5205534.0,26501999.0,1725.0,49100.0,1341.0,5347062,116862,24666.0,2213.4285714285716,1691.857142857143,16.857142857142858,39879.42857142857,6.291242362525458
2021-12-08,1881,5,5206911.0,26536077.0,1377.0,34078.0,499.0,5348943,116867,25165.0,2213.4285714285716,1733.0,16.428571428571427,39316.57142857143,5.51969012265978
2021-12-09,2744,11,5209333.0,26575189.0,2422.0,39112.0,311.0,5351687,116878,25476.0,2222.4285714285716,1891.0,14.714285714285714,38546.28571428572,7.015749642053589
2021-12-10,3573,29,5211264.0,26619622.0,1931.0,44433.0,1613.0,5355260,116907,27089.0,2392.5714285714284,1880.7142857142858,15.571428571428571,37797.71428571428,8.041320640064816
2021-12-11,2445,12,5213678.0,26663231.0,2414.0,43609.0,19.0,5357705,116919,27108.0,2500.4285714285716,1933.857142857143,16.714285714285715,39347.28571428572,5.606640831021119
2021-12-12,1570,11,5216007.0,26686014.0,2329.0,22783.0,-770.0,5359275,116930,26338.0,2539.8571428571427,2023.857142857143,17.857142857142858,39351.57142857143,6.891103015406223
2021-12-13,3512,21,5218343.0,26723972.0,2336.0,37958.0,1155.0,5362787,116951,27493.0,2687.714285714286,2076.285714285714,16.0,38724.71428571428,9.25233152431635
2021-12-14,4555,34,5220418.0,26776841.0,2075.0,52869.0,2446.0,5367342,116985,29939.0,2897.1428571428573,2126.285714285714,17.571428571428573,39263.142857142855,8.615634871096484
2021-12-15,4819,31,5222213.0,26836671.0,1795.0,59830.0,2993.0,5372161,117016,32932.0,3316.8571428571427,2186.0,21.285714285714285,42942.0,8.054487715193046
2021-12-16,5301,19,5225452.0,26897346.0,3239.0,60675.0,2043.0,5377462,117035,34975.0,3682.1428571428573,2302.714285714286,22.428571428571427,46022.42857142857,8.736711990111248
2021-12-17,5648,18,5228552.0,26961711.0,3100.0,64365.0,2530.0,5383110,117053,37505.0,3978.5714285714284,2469.714285714286,20.857142857142858,48869.857142857145,8.774955332867242
2021-12-18,4163,7,5230733.0,27005746.0,2181.0,44035.0,1975.0,5387273,117060,39480.0,4224.0,2436.4285714285716,20.142857142857142,48930.71428571428,9.453843533552856
2021-12-19,3254,4,5233769.0,27035741.0,3036.0,29995.0,214.0,5390527,117064,39694.0,4464.571428571428,2537.4285714285716,19.142857142857142,49961.0,10.848474745790964
2021-12-20,5337,27,5237599.0,27082573.0,3830.0,46832.0,1480.0,5395864,117091,41174.0,4725.285714285715,2750.8571428571427,20.0,51228.71428571428,11.39605398018449
2021-12-21,9336,24,5240512.0,27153617.0,2913.0,71044.0,6399.0,5405200,117115,47573.0,5408.285714285715,2870.5714285714284,18.571428571428573,53825.142857142855,13.141151962164294
2021-12-22,11121,11,5243498.0,27221412.0,2986.0,67795.0,8124.0,5416321,117126,55697.0,6308.571428571428,3040.714285714286,15.714285714285714,54963.0,16.403864591784053
2021-12-23,13456,15,5248682.0,27302336.0,5184.0,80924.0,8257.0,5429777,117141,63954.0,7473.571428571428,3318.5714285714284,15.142857142857142,57855.71428571428,16.627947209727644
2021-12-24,16279,29,5253705.0,27397741.0,5023.0,95405.0,11227.0,5446056,117170,75181.0,8992.285714285714,3593.285714285714,16.714285714285715,62290.0,17.063047010114772
2021-12-25,7183,12,5259080.0,27433892.0,5375.0,36151.0,1796.0,5453239,117182,76977.0,9423.714285714286,4049.5714285714284,17.428571428571427,61163.71428571428,19.869436530109816
2021-12-26,7623,15,5264496.0,27467347.0,5416.0,33455.0,2192.0,5460862,117197,79169.0,10047.857142857143,4389.571428571428,19.0,61658.0,22.785831714243013
2021-12-27,20263,31,5270844.0,27537879.0,6348.0,70532.0,13884.0,5481125,117228,93053.0,12180.142857142857,4749.285714285715,19.571428571428573,65043.71428571428,28.72880394714456
2021-12-28,33902,20,5277510.0,27654497.0,6666.0,116618.0,27216.0,5515027,117248,120269.0,15689.57142857143,5285.428571428572,19.0,71554.28571428571,29.070983896139534
2021-12-29,42032,26,5283910.0,27790142.0,6400.0,135645.0,35606.0,5557059,117274,155875.0,20105.428571428572,5773.142857142857,21.142857142857142,81247.14285714286,30.98676692837922
2021-12-30,50506,35,5299452.0,27954322.0,15542.0,164180.0,34929.0,5607565,117309,190804.0,25398.285714285714,7252.857142857143,24.0,93140.85714285714,30.76257765866732
2021-12-31,47663,23,5307069.0,28112667.0,7617.0,158345.0,40023.0,5655228,117332,230827.0,29881.714285714286,7623.428571428572,23.142857142857142,102132.28571428571,30.100729419937476
2022-01-01,20020,12,5320434.0,28175412.0,13365.0,62745.0,6643.0,5675248,117344,237470.0,31715.571428571428,8764.857142857143,23.142857142857142,105931.42857142857,31.906924854570086
2022-01-02,20502,23,5336023.0,28228028.0,15589.0,52616.0,4890.0,5695750,117367,242360.0,33555.42857142857,10218.142857142857,24.285714285714285,108668.71428571429,38.965333738786676
2022-01-03,44396,41,5354411.0,28321149.0,18388.0,93121.0,25967.0,5740146,117408,268327.0,37003.0,11938.142857142857,25.714285714285715,111895.71428571429,47.67560485819525
2022-01-04,81210,49,5370426.0,28476002.0,16015.0,154853.0,65146.0,5821356,117457,333473.0,43761.28571428572,13273.714285714286,29.857142857142858,117357.85714285714,52.44328492182909
2022-01-05,95159,52,5390524.0,28646641.0,20098.0,170639.0,75009.0,5916515,117509,408482.0,51350.857142857145,15230.57142857143,33.57142857142857,122357.0,55.766266797156575
2022-01-06,109608,40,5427191.0,28841649.0,36667.0,195008.0,72901.0,6026123,117549,481383.0,59794.0,18248.428571428572,34.285714285714285,126761.0,56.20692484410896
2022-01-07,110533,42,5477242.0,29033460.0,50051.0,191811.0,60440.0,6136656,117591,541823.0,68775.42857142857,24310.428571428572,37.0,131541.85714285713,57.625996423562775
2022-01-08,101689,37,5516499.0,29204533.0,39257.0,171073.0,62395.0,6238345,117628,604218.0,80442.42857142857,28009.285714285714,40.57142857142857,147017.2857142857,59.441875690494705
2022-01-09,73319,27,5567974.0,29318758.0,51475.0,114225.0,21817.0,6311664,117655,626035.0,87987.71428571429,33135.857142857145,41.142857142857146,155818.57142857142,64.18822499452834
2022-01-10,88352,51,5613991.0,29458499.0,46017.0,139741.0,42284.0,6400016,117706,668319.0,94267.14285714286,37082.857142857145,42.57142857142857,162478.57142857142,63.2255386751204
2022-01-11,134439,52,5654746.0,29660084.0,40755.0,201585.0,93632.0,6534455,117758,761951.0,101871.28571428571,40617.142857142855,43.0,169154.57142857142,66.69097403080586
2022-01-12,131082,75,5700467.0,29858244.0,45721.0,198160.0,85286.0,6665537,117833,847237.0,107003.14285714286,44277.57142857143,46.285714285714285,173086.14285714287,66.14957610012111
2022-01-13,128402,139,5780655.0,30056776.0,80188.0,198532.0,48075.0,6793939,117972,895312.0,109688.0,50494.857142857145,60.42857142857143,173589.57142857142,64.67571978320875
2022-01-14,139853,96,5878689.0,30257041.0,98034.0,200265.0,41723.0,6933792,118068,937035.0,113876.57142857143,57349.57142857143,68.14285714285714,174797.2857142857,69.83396998976357
2022-01-15,96652,88,5978073.0,30404671.0,99384.0,147630.0,-2820.0,7030444,118156,934215.0,113157.0,65939.14285714286,75.42857142857143,171448.2857142857,65.46907810065706
2022-01-16,65241,51,6081081.0,30511664.0,103008.0,106993.0,-37818.0,7095685,118207,896397.0,112003.0,73301.0,78.85714285714286,170415.14285714287,60.97688633835858
2022-01-17,102458,191,6193473.0,30753911.0,112392.0,242247.0,-10125.0,7198143,118398,886272.0,114018.14285714286,82783.14285714286,98.85714285714286,185058.85714285713,42.294847820612844
2022-01-18,120982,189,6295472.0,30919035.0,101999.0,165124.0,18794.0,7319125,118587,905066.0,112095.71428571429,91532.28571428571,118.42857142857143,179850.14285714287,73.26736270923669
2022-01-19,128321,208,6384343.0,31095885.0,88871.0,176850.0,39242.0,7447446,118795,944308.0,111701.28571428571,97696.57142857143,137.42857142857142,176805.85714285713,72.5592309867119
2022-01-20,129709,182,6494224.0,31270507.0,109881.0,174622.0,19646.0,7577155,118977,963954.0,111888.0,101938.42857142857,143.57142857142858,173390.14285714287,74.27987309731878
2022-01-21,118171,161,6626139.0,31452459.0,131915.0,181952.0,-13905.0,7695326,119138,950049.0,108790.57142857143,106778.57142857143,152.85714285714286,170774.0,64.9462495603236
2022-01-22,98146,142,6750686.0,31604028.0,124547.0,151569.0,-26543.0,7793472,119280,923506.0,109004.0,110373.28571428571,160.57142857142858,171336.7142857143,64.75334666059682
2022-01-23,69884,65,6863102.0,31704365.0,112416.0,100337.0,-42597.0,7863356,119345,880909.0,109667.28571428571,111717.28571428571,162.57142857142858,170385.85714285713,69.64928191992983
2022-01-24,78121,281,6987978.0,31821206.0,124876.0,116841.0,-47036.0,7941477,119626,833873.0,106190.57142857143,113500.71428571429,175.42857142857142,152470.7142857143,66.8609477837403
2022-01-25,100863,260,7084885.0,31979973.0,96907.0,158767.0,3696.0,8042340,119886,837569.0,103316.42857142857,112773.28571428571,185.57142857142858,151562.57142857142,63.52894493188131
2022-01-26,88503,317,7162581.0,32120130.0,77696.0,140157.0,10490.0,8130843,120203,848059.0,97628.14285714286,111176.85714285714,201.14285714285714,146320.7142857143,63.14561527429954
2022-01-27,77729,334,7272010.0,32251712.0,109429.0,131582.0,-32034.0,8208572,120537,816025.0,90202.42857142857,111112.28571428571,222.85714285714286,140172.14285714287,59.07266951406728
2022-01-28,63884,305,7387559.0,32363099.0,115549.0,111387.0,-51970.0,8272456,120842,764055.0,82447.14285714286,108774.28571428571,243.42857142857142,130091.42857142857,57.353192024203906
2022-01-29,41978,179,7496682.0,32440547.0,109123.0,77448.0,-67324.0,8314434,121021,696731.0,74423.14285714286,106570.85714285714,248.71428571428572,119502.71428571429,54.20152876768929
2022-01-30,21570,152,7604760.0,32486614.0,108078.0,46067.0,-86660.0,8336004,121173,610071.0,67521.14285714286,105951.14285714286,261.14285714285717,111749.85714285714,46.82310547680552
2022-01-31,43472,285,7706670.0,32569779.0,101910.0,83165.0,-58723.0,8379476,121458,551348.0,62571.28571428572,102670.28571428571,261.7142857142857,106939.0,52.27198941862562
2022-02-01,49122,240,7793699.0,32664016.0,87029.0,94237.0,-38147.0,8428598,121698,513201.0,55179.71428571428,101259.14285714286,258.85714285714283,97720.42857142857,52.12602268747945
2022-02-02,45070,321,7864647.0,32747335.0,70948.0,83319.0,-26199.0,8473668,122019,487002.0,48975.0,100295.14285714286,259.42857142857144,89600.71428571429,54.09330404829631
2022-02-03,42437,318,7944013.0,32832664.0,79366.0,85329.0,-37247.0,8516105,122337,449755.0,43933.28571428572,96000.42857142857,257.14285714285717,82993.14285714286,49.733384898451874
2022-02-04,40094,288,8035415.0,32925559.0,91402.0,92895.0,-51596.0,8556199,122625,398159.0,40534.71428571428,92550.85714285714,254.71428571428572,80351.42857142857,43.16055761881694
2022-02-05,21836,145,8106851.0,32985718.0,71436.0,60159.0,-49745.0,8578035,122770,348414.0,37657.28571428572,87167.0,249.85714285714286,77881.57142857143,36.297145896707065
2022-02-06,12664,100,8165948.0,33024212.0,59097.0,38494.0,-46533.0,8590699,122870,301881.0,36385.0,80169.71428571429,242.42857142857142,76799.71428571429,32.89863355328103
2022-02-07,25406,259,8218835.0,33086065.0,52887.0,61853.0,-27740.0,8616105,123129,274141.0,33804.142857142855,73166.42857142857,238.71428571428572,73755.14285714286,41.07480639580942
2022-02-08,32790,284,8255983.0,33171433.0,37148.0,85368.0,-4642.0,8648895,123413,269499.0,31471.0,66040.57142857143,245.0,72488.14285714286,38.41017711554681
2022-02-09,27252,218,8282532.0,33247684.0,26549.0,76251.0,485.0,8676147,123631,269984.0,28925.571428571428,59697.857142857145,230.28571428571428,71478.42857142857,35.7398591493882
2022-02-10,25110,264,8327294.0,33323292.0,44762.0,75608.0,-19916.0,8701257,123895,250068.0,26450.285714285714,54754.42857142857,222.57142857142858,70089.71428571429,33.21077134694742
2022-02-11,16503,152,8367347.0,33379641.0,40053.0,56349.0,-23702.0,8717760,124047,226366.0,23080.14285714286,47418.857142857145,203.14285714285714,64868.857142857145,29.287121333120375
2022-02-12,11322,128,8401197.0,33436425.0,33850.0,56784.0,-22656.0,8729082,124175,203710.0,21578.14285714286,42049.42857142857,200.71428571428572,64386.71428571428,19.938715131022825
2022-02-13,6289,94,8431883.0,33477753.0,30686.0,41328.0,-24491.0,8735371,124269,179219.0,20667.428571428572,37990.71428571428,199.85714285714286,64791.57142857143,15.217286101432443
2022-02-14,13050,268,8461793.0,33532432.0,29910.0,54679.0,-17128.0,8748421,124537,162091.0,18902.285714285714,34708.28571428572,201.14285714285714,63766.71428571428,23.866566689222555
2022-02-15,18573,236,8480557.0,33602893.0,18764.0,70461.0,-427.0,8766994,124773,161664.0,16871.285714285714,32082.0,194.28571428571428,61637.142857142855,26.359262570783837
2022-02-16,17034,180,8493813.0,33671727.0,13256.0,68834.0,3598.0,8784028,124953,165262.0,15411.57142857143,30183.0,188.85714285714286,60577.57142857143,24.746491559403783
2022-02-17,16650,160,8518034.0,33736896.0,24221.0,65169.0,-7731.0,8800678,125113,157531.0,14203.0,27248.571428571428,174.0,59086.28571428572,25.54895732633614
2022-02-18,15389,138,8543777.0,33802833.0,25743.0,65937.0,-10492.0,8816067,125251,147039.0,14043.857142857143,25204.285714285714,172.0,60456.0,23.338944750291944
2022-02-19,7807,123,8564650.0,33844227.0,20873.0,41394.0,-13189.0,8823874,125374,133850.0,13541.714285714286,23350.428571428572,171.28571428571428,58257.42857142857,18.86022128810939
2022-02-20,4450,93,8583507.0,33868897.0,18857.0,24670.0,-14500.0,8828324,125467,119350.0,13279.0,21660.571428571428,171.14285714285714,55877.71428571428,18.038102959059586
2022-02-21,11170,173,8596460.0,33914284.0,12953.0,45387.0,-1956.0,8839494,125640,117394.0,13010.42857142857,19238.14285714286,157.57142857142858,54550.28571428572,24.610571308965124
2022-02-22,16960,167,8607471.0,33992595.0,11011.0,78311.0,5782.0,8856454,125807,123176.0,12780.0,18130.571428571428,147.71428571428572,55671.71428571428,21.65723844670608
2022-02-23,12564,157,8615796.0,34056182.0,8325.0,63587.0,4082.0,8869018,125964,127258.0,12141.42857142857,17426.14285714286,144.42857142857142,54922.142857142855,19.75875572050891
2022-02-24,10298,97,8628654.0,34114786.0,12858.0,58604.0,-2657.0,8879316,126061,124601.0,11234.0,15802.857142857143,135.42857142857142,53984.28571428572,17.57217937342161
2022-02-25,9487,86,8644638.0,34170424.0,15984.0,55638.0,-6583.0,8888803,126147,118018.0,10390.857142857143,14408.714285714286,128.0,52513.0,17.051295876918655
2022-02-26,5595,90,8658068.0,34208010.0,13430.0,37586.0,-7925.0,8894398,126237,110093.0,10074.857142857143,13345.42857142857,123.28571428571429,51969.0,14.885861757037194
2022-02-27,3610,72,8670946.0,34235204.0,12878.0,27194.0,-9340.0,8898008,126309,100753.0,9954.857142857143,12491.285714285714,120.28571428571429,52329.57142857143,13.274987129513862
2022-02-28,3478,32,8682190.0,34257979.0,11244.0,22775.0,-7798.0,8901486,126341,92955.0,8856.0,12247.142857142857,100.14285714285714,49099.28571428572,15.271130625686059
2022-03-01,3520,105,8688724.0,34279674.0,6534.0,21695.0,-3119.0,8905006,126446,89836.0,6936.0,11607.57142857143,91.28571428571429,41011.28571428572,16.224936621341325
2022-03-02,8141,133,8694508.0,34323218.0,5784.0,43544.0,2224.0,8913147,126579,92060.0,6304.142857142857,11244.57142857143,87.85714285714286,38148.0,18.69603160022047
2022-03-03,9219,132,8705178.0,34379641.0,10670.0,56423.0,-1583.0,8922366,126711,90477.0,6150.0,10932.0,92.85714285714286,37836.42857142857,16.339081580206656
2022-03-04,8362,93,8720016.0,34433802.0,14838.0,54161.0,-6569.0,8930728,126804,83908.0,5989.285714285715,10768.285714285714,93.85714285714286,37625.42857142857,15.439153634534076
2022-03-05,4430,84,8729665.0,34473709.0,9649.0,39907.0,-5303.0,8935158,126888,78605.0,5822.857142857143,10228.142857142857,93.0,37957.0,11.100809381812715
2022-03-06,4430,84,8729665.0,34473709.0,0.0,0.0,4346.0,8939588,126972,82951.0,5940.0,8388.42857142857,94.71428571428571,34072.142857142855,inf
2022-03-07,6286,75,8744742.0,34536410.0,15077.0,62701.0,-8866.0,8945874,127047,74085.0,6341.142857142857,8936.0,100.85714285714286,39775.857142857145,10.025358447233696
2022-03-08,6474,59,8749673.0,34590190.0,4931.0,53780.0,1484.0,8952348,127106,75569.0,6763.142857142857,8707.0,94.28571428571429,44359.42857142857,12.037932316846412
2022-03-09,6096,55,8753450.0,34641140.0,3777.0,50950.0,2264.0,8958444,127161,77833.0,6471.0,8420.285714285714,83.14285714285714,45417.42857142857,11.964671246319922
2022-03-10,6137,54,8758109.0,34692713.0,4659.0,51573.0,1424.0,8964581,127215,79257.0,6030.714285714285,7561.571428571428,72.0,44724.57142857143,11.899637407170419
2022-03-11,5615,43,8762697.0,34739380.0,4588.0,46667.0,984.0,8970196,127258,80241.0,5638.285714285715,6097.285714285715,64.85714285714286,43654.0,12.032056913879186
2022-03-12,2986,71,8769953.0,34772400.0,7256.0,33020.0,-4341.0,8973182,127329,75900.0,5432.0,5755.428571428572,63.0,42670.142857142855,9.043004239854634
2022-03-13,1236,65,8776700.0,34789684.0,6747.0,17284.0,-5576.0,8974418,127394,70324.0,4975.714285714285,6719.285714285715,60.285714285714285,45139.28571428572,7.151122425364499
2022-03-14,4647,71,8783575.0,34827206.0,6875.0,37522.0,-2299.0,8979065,127465,68025.0,4741.571428571428,5547.571428571428,59.714285714285715,41542.28571428572,12.384734289216992
2022-03-15,5076,38,8787789.0,34877407.0,4214.0,50201.0,824.0,8984141,127503,68849.0,4541.857142857143,5445.142857142857,56.714285714285715,41031.0,10.111352363498735
